int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10202001,2,"ride_pegasmon","303","","chr146",0,0,"","","bn01","",0,0,"F01",0,0,-95.6,-1.45,-10.58,79.253,0,0,1,1,4,160,360,1,1,7,2,0,0,0,-1,2,-1,2,4,2,1,"bn01",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202002,5,"npc_0005","304","","chr341",0,0,"","","bn01","",0,0,"F01",0,0,-35.966,1.983,0.206,89.855,0,0,1,1,0,0,0,1,1,0,2,0,-0.5,0,-1,-1,0,2,3,2,0,"bn01",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202003,99,"chr220_s102","308","","chr220",0,0,"","","bn01","",0,0,"F01",0,0,10.769,0.024,-14.288,66.445,0,0,1,1,4,160,360,1,1,0,2,0,-0.2,0,-1,-1,0,-1,0,2,0,"bn01",10,"F01",0,1,true,false,0,0,0,0,-0.4,0,"",0,0,-1,0,0,"","",""
10202004,6,"npc_0012","311","","chr009",0,0,"","","bn01","",0,0,"",0,0,-30.236,2.547,1.885,180,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,1,"bn01",10,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202005,7,"npc_0013","313","","chr002",0,0,"","","e008","",0,0,"F01",0,0,23.662,0,-8.174,90,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,1,"e008",10,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202006,8,"npc_0015","315","","chr009",0,0,"","","fq02","",0,0,"",0,0,-30.236,2.335,1.885,0,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,1,"fq02",0,"",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202007,101,"npc_0016","316","","chr623",0,0,"","","fq01","",0,0,"F01",0,0,-43.964,1.987,7.801,82.865,0,0,1,1,4,70,360,1,1,1,2,0,-0.15,0,-1,2,-1,-1,0,2,0,"fq01",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202008,101,"npc_0017","317","","chr702",0,0,"","","fq02","",0,0,"F01",0,0,-45.215,1.981,9.312,132.463,0,0,1,1,4,70,360,1,1,1,2,0,-0.2,0,-1,2,-1,-1,0,0,0,"fq02",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202009,1,"npc_0018","318","","chr429",0,0,"","","bn01","",0,0,"F01",0,0,-7.39,7.016,4.151,359.412,0,0,0.9,0,4,160,360,1,1,1,2,0,-0.2,0,-1,2,-1,-1,0,2,0,"bn01",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202010,1,"npc_0019","319","","chr199",0,0,"","","fe02","",0,0,"F01",0,0,-24.783,1.98,-8.921,121.208,0,0,1,1,4,160,360,1,1,1,2,0,-0.2,-0.05,-1,2,-1,-1,0,2,0,"fe02",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202011,1,"npc_0020","320","","chr380",0,0,"","","bn01","",0,0,"F01",0,0,21.682,5.381,57.581,281.485,-5,0,1,1,3,160,360,3,3,1,2,0,0.15,-0.4,-1,2,-1,-1,0,2,1,"bn01",10,"",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202012,1,"npc_0021","321","","chr615",0,0,"","","fq01","",0,0,"F01",0,0,27.323,0,15.908,-234.884,0,0,1,1,4,160,360,1,1,1,2,0,-0.15,0.2,-1,2,-1,-1,0,2,1,"fq01",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202013,14,"npc_0022","322","","chr594",0,0,"","","fe04","",0,0,"F01",0,0,-11.812,8.958,-31.277,-31.301,0,0,1,1,4,160,360,1,1,1,2,0,-0.3,0,-1,2,-1,-1,0,2,0,"fe04",10,"F01",0,1,true,false,0,0,0,0,-0.3,0,"",0,0,-1,0,0,"","",""
10202014,15,"npc_0023","323","","chr594",0,0,"","","bn02","",0,0,"F01",0,0,-11.694,8.974,-31.359,-34.207,0,0,1,1,4,160,360,1,1,1,2,0,-0.3,0,-1,2,-1,-1,0,2,0,"bn02",10,"F01",0,1,true,false,0,0,0,0,-0.3,0,"",0,0,-1,0,0,"","",""
10202015,14,"npc_0024","324","","chr710",0,0,"","","fe01","",0,0,"F01",0,0,18.895,0.003,-1.536,-481.15,0,0,1,1,4.7,160,360,1,1,1,2,0,-0.15,0.2,-1,2,-1,-1,0,2,0,"fe01",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202016,14,"npc_0025","325","","chr456",0,0,"","","fe04","",0,0,"F01",0,0,16.944,0.003,-3.886,-355.57,0,0,1,1,0,0,0,1,1,1,2,0,-0.15,0.2,-1,2,-1,-1,0,2,0,"fe04",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
10202017,15,"npc_0026","326","","chr710",0,0,"","","fe03","",0,0,"F01",0,0,18.928,0.003,-1.496,-480.348,0,0,1,1,4.7,160,360,1,1,1,2,0,-0.15,0.2,-1,2,-1,-1,0,2,0,"fe03",10,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,0,"","",""
