int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20612003,-1,"","chr052",0,0,0,"","","f000","",0,0,"F01",0,0,-9.432,80.744,-12.34,-78.56,0,0,1,1,0,0,0,0,-1,0,1,"","デジモンデフォルト","rail_move_02",0,0,true,-1,"","","","","",""
20612004,-1,"","chr076",0,0,0,"","","bn01","",0,0,"F01",0,0,-0.022,80.744,-16.208,-160.252,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612005,-1,"","chr052",0,0,0,"","","f003","",0,0,"F01",0,0,-11.691,81.672,11.704,-91.654,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612006,-1,"","chr052",0,0,0,"","","f002","",0,0,"F01",0,0,-11.692,81.672,11.704,-92.777,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20612007,-1,"","chr052",0,0,0,"","","f002","",0,0,"F01",0,0,11.687,81.672,-3.29,92.228,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612008,-1,"","chr052",0,0,0,"","","bn02","",0,0,"F01",0,0,9.791,80.744,13.925,-132.271,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612009,-1,"","chr052",0,0,0,"","","f000","",0,0,"F01",0,0,-6.186,80.744,6.282,-168.062,0,0,1,1,0,0,0,0,-1,0,1,"","デジモンデフォルト","rail_move_01",1,0,true,-1,"","","","","",""
20612010,-1,"","chr052",0,0,0,"","","f003","",0,0,"F01",0,0,11.687,81.672,-3.29,453.233,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612011,-1,"","chr052",0,0,0,"","","bn01","",0,0,"F01",0,0,-7.155,80.744,-14.728,-177.423,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612012,-1,"","chr052",0,0,0,"","","bn01","",0,0,"F01",0,0,-11.555,80.744,-13.631,-92.648,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612013,-1,"","chr052",0,0,0,"","","f004","",0,0,"F01",0,0,-9.877,80.744,-18.214,-132.186,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612014,-1,"","chr052",0,0,0,"","","bn01","",0,0,"F01",0,0,11.534,80.744,-13.713,-255.419,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612015,-1,"","chr052",0,0,0,"","","fq01","",0,0,"F01",0,0,6.778,80.674,-20.008,-216.279,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612016,-1,"","chr052",0,0,0,"","","fq01","",0,0,"F01",0,0,-5.929,80.744,-21.204,-151.692,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20612017,-1,"","chr052",0,0,0,"","","f004","",0,0,"F01",0,0,3.617,80.744,-22.129,-189.577,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
