int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10513001,1,"npc0001","","","chr174",0,0,"","","bn01","",0,0,"F01",0,0,-9.486,20.198,135.16,-150.421,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513002,1,"npc0002","","","chr140",0,0,"","","ba01","",0,15,"F01",0,0,-6.778,0,5.643,90,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513003,1,"npc0003","","","chr196",0,0,"","","ba01","",0,15,"F01",0,0,-4.979,0,0.431,90,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513004,1,"npc0004","","","chr428",0,0,"","","ba01","",0,15,"F01",0,0,-6.527,0,-3.804,90,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513005,1,"npc0005","","","chr676",0,0,"","","ba01","",0,15,"F01",0,0,7.194,0,5.786,270,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513006,1,"npc0006","","","chr759",0,0,"","","ba01","",0,15,"F01",0,0,3.499,0,-0.389,270,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513007,1,"npc0007","","","chr369",0,0,"","","ba01","",0,15,"F01",0,0,5.813,0,-4.45,270,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513008,-1,"npc0008","","","chr403",0,0,"","","bn01","",0,0,"F01",0,0,1.553,0,-10.894,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513009,-1,"npc0009","","","chr174",0,0,"","","bn01","",0,0,"F01",0,0,-0.124,0,2.431,180,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513900,99,"test_01","","","npc002ca010101",0,0,"","","fn01_01","",0,0,"F01",0,0,-11.439,21.318,135.888,-184.912,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,2,10,2,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513901,99,"test_02","center","","npc002ca010101",0,0,"","","ba01","",0,0,"F01",0,0,0,-0.001,-10,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,2,10,2,0,"ba01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513902,99,"test_03","heroine","","*Heroine",0,0,"","","blend01","",0,0,"F01",0,0,-0.875,0,-10.682,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"blend01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513903,99,"test_04","aegio","","*Aegiomon",0,0,"","","fe02","",0,0,"F01",0,0,0.799,0,-10.753,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"fe02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513904,99,"test_05","center","","chr059",0,0,"","","fe02","",0,0,"F01",0,0,0.004,-0.001,-12.342,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,2,10,2,0,"fe02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513905,99,"test_06","left","","chr134",0,0,"","","fe04","",0,0,"F01",0,0,2.516,0,-12.035,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"fe04",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10513906,99,"test_07","right","","chr719",0,0,"","","fe02","",0,0,"F01",0,0,-2.039,0,-12.176,0,0,0,1,1,4,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"fe02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
