int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
11301002,1,"npc_0002","","","npc004aa010101",0,0,"","","e033","",0,0,"F01",0,0,-22.831,0,-7.422,-77.705,0,0,1,1,1.5,160,360,1,1,1,0,0,0,0,-1,2,3,2,3,2,1,"e012",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301003,2,"npc_0003","","","mob035",0,0,"","","fn07","",0,0,"F01",0,0,12.293,0,1.191,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn07",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301004,3,"npc_0004","","","mob035",0,0,"","","fn02","",0,0,"F01",0,0,13.364,0,-16.864,90,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301005,3,"rumor_001","","","mob035",0,0,"","","fn01","",0,0,"F01",0,0,10.021,0,-12.87,-98.062,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301006,3,"npc_0006","","","mob035",0,0,"","","fn01","",0,0,"F01",0,0,-16.338,0,-22.985,116.739,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301007,3,"rumor_002","","","mob035",0,0,"","","fn02","",0,0,"F01",0,0,1.076,0,13.891,192.44,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301008,3,"rumor_003","","","mob035",0,0,"","","fn10","",0,0,"F01",0,0,1.12,0,12.26,352.897,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn10",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301009,3,"npc_0009","","","mob035",0,0,"","","fn01","",0,0,"F01",0,0,8.531,0,-12.993,-270.092,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301010,4,"npc_0010","","","npc057aa010101",0,0,"","","e012","",0,0,"F01",0,0,-13.343,0,-5.501,150.558,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"e018",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301011,4,"npc_0011","","","chr195",0,0,"","","bn01","",0,0,"F01",0,0,-11.813,0,-5.53,182.742,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301012,5,"npc_0012","","","chr342",0,0,"","","fe02","",15,30,"F01",0,0,-11.227,0,-8.368,-34.177,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301013,5,"npc_0013","","","chr426",0,0,"","","ba02","",0,0,"F01",0,0,-13.313,-0.001,-0.326,181.818,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"ba02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301014,6,"npc_0014","","","chr364",0,0,"","","fe04","",15,30,"F01",0,0,-12.664,0,-10.683,1.992,0,0,1,0,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301015,6,"npc_0015","","","chr364",0,0,"","","fe02","",0,0,"F01",0,0,-12.954,-0.001,2.401,175.588,0,0,0.9,0,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301016,7,"npc_0016","","","chr451",0,0,"","","fe04","",15,30,"F01",0,0,-10.894,0,-13.583,-19.052,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301017,7,"npc_0017","","","chr451",0,0,"","","fe04","",0,0,"F01",0,0,-13.129,0,1.62,185.589,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301018,5,"npc_0018","","","chr342",0,0,"","","fe04","",15,30,"F01",0,0,-13.705,0,-10.855,3.394,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301019,5,"npc_0019","","","chr342",0,0,"","","fq01","",15,30,"F01",0,0,-12.142,0,-13.668,-9.082,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fq01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301020,5,"npc_0020","","","chr426",0,0,"","","bn01","",15,30,"F01",0,0,-13.643,0,-17.63,27.14,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301021,5,"npc_0021","","","chr342",0,0,"","","bn01","",15,30,"F01",0,0,-11.386,0,-22.946,-8.985,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301022,5,"npc_0022","","","chr342",0,0,"","","fe04","",15,30,"F01",0,0,-11.556,-0.001,1.4,181.818,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301023,5,"npc_0023","","","chr342",0,0,"","","fe02","",0,0,"F01",0,0,-13.94,-0.001,1.361,181.818,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301024,5,"npc_0024","","","chr342",0,0,"","","f000","",0,0,"F01",0,0,-12.683,-0.001,1.939,181.818,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"f000",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301025,6,"npc_0025","","","chr364",0,0,"","","fe02","",0,0,"F01",0,0,-11.889,0,-22.611,-18.268,0,0,1,0,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301026,7,"npc_0026","","","chr451",0,0,"","","fe04","",15,30,"F01",0,0,-12.883,0,-10.287,-0.619,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301027,5,"npc_0027","","","chr342",0,0,"","","fe02","",15,30,"F01",0,0,5.574,0,-13.353,-103.268,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301028,5,"npc_0028","","","chr342",0,0,"","","fe02","",15,30,"F01",0,0,7.802,0,-11.511,-103.268,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301029,5,"npc_0029","","","chr426",0,0,"","","fe04","",15,30,"F01",0,0,4.427,0,11.577,-103.268,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301030,5,"npc_0030","","","chr342",0,0,"","","fe02","",15,30,"F01",0,0,10.082,0,12.52,-103.268,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301031,5,"npc_0031","","","chr342",0,0,"","","fe02","",15,30,"F01",0,0,6.362,0,13.746,-103.268,0,0,1,1,3,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301032,-1,"npc_0032","","","npc004aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,36.634,0,3.871,270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301033,-1,"npc_0033","","","npc057aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,36.532,0,6.328,270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301034,-1,"npc_0034","","","chr195",0,0,"","","bn01","",0,0,"F01",0,0,37.999,-0.001,5.074,270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301035,1,"npc_0035","","","npc057aa010101",0,0,"","","e013","",0,0,"F01",0,0,-20.253,0,-1.604,0,0,0,1,1,1.5,160,360,1,1,1,0,0,0,0,-1,2,3,2,3,2,1,"e013",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11301036,1,"npc_0036","","","chr195",0,0,"","","bn01","",0,0,"F01",0,0,-19.113,-0.001,-7.145,90,0,0,1,1,1.5,160,360,1,1,1,0,0,0,0,-1,2,3,2,5,2,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
