int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10502001,-1,"hero_door_0001","0","","pc001aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,82.263,-3.751,89.447,180,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502002,-1,"heroine_door_0001","0","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,82.263,-3.751,89.447,180,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502003,-1,"hero_door_0002","0","","pc001aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,1.172,-17.586,-55.299,160.407,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502004,-1,"heroine_door_0002","0","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,1.198,-17.586,-55.24,163.287,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502005,-1,"hero_door_0003","0","","pc001aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,62.666,-8.455,13.651,160.407,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502006,-1,"heroine_door_0003","0","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,62.666,-8.455,13.651,163.287,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502007,-1,"hero_door_0004","0","","pc001aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,31.863,-17.536,-53.541,90,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502008,-1,"heroine_door_0004","0","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,31.881,-17.536,-53.559,90,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"fn01_01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502009,14,"npc_600","600","","chr341",0,0,"","","bn01","",0,0,"F01",0,0,11.898,0.051,74.495,285.216,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502010,14,"npc_601","601","","chr615",0,0,"","","bn01","",0,0,"F01",0,0,73.862,-3.71,75.926,319.528,0,0,1,1,4.5,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502011,14,"npc_602","602","","chr010",0,0,"","","fe04","",0,0,"F01",0,0,70.725,-8.463,2.641,319.528,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,2,-1,-1,0,2,0,"fe04",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502012,14,"npc_603","603","","chr479",0,0,"","","fe04","",0,0,"F01",0,0,45.187,-17.536,-40.08,218.068,0,0,1,1,7,160,240,1,1,1,2,0,0,0,15,2,-1,-1,0,2,1,"fe04",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502013,14,"npc_604","604","","chr711",0,0,"","","e009","",0,0,"F01",0,0,-29.688,-19.536,-37.287,147.311,0,0,1,1,5,160,360,1,1,1,2,0,-0.5,0,-1,2,-1,-1,0,2,0,"e009",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10502014,14,"npc_605","605","","chr341",0,0,"","","ft03_02","",0,0,"F01",0,0,18.834,-17.536,-79.232,324.541,0,0,1,1,5,160,360,1,1,1,2,0.3,-0.5,1,-1,2,-1,-1,0,2,0,"ft03_02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
