int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
21802001,99,"mob_0001","chr617",0,0,0,"","","bn01","",0,0,"F01",0,0,-21.154,-17.322,-52.988,-12.143,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802002,99,"mob_0002","chr632",0,0,0,"","","bn01","",0,0,"F01",0,0,-24.212,-17.323,-61.416,5.099,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802003,99,"mob_0003","chr627",0,0,0,"","","bn01","",0,0,"F01",0,0,-40.326,-13.487,-56.297,51.199,0,270,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802004,99,"mob_0004","chr428",0,0,0,"","","fe04","",0,0,"F01",0,0,-17.755,-17.319,-53.647,-30.456,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802005,99,"mob_0005","chr580",0,0,0,"","","fe02","",0,0,"F01",0,0,-25.254,-17.231,-41.547,-143.707,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802006,99,"mob_0006","chr579",0,0,0,"","","fe04","",0,0,"F01",0,0,-18.423,-17.217,-45.894,164.585,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802007,99,"mob_0007","chr394",0,0,0,"","","ba01","",0,0,"F01",0,0,-23.431,-17.194,-48.529,175.152,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802008,99,"mob_0008","chr627",0,0,0,"","","fe04","",0,0,"F01",0,0,-17.057,-17.33,-65.32,-8.505,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802009,99,"mob_0009","chr584",0,0,0,"","","fe02","",0,0,"F01",0,0,-33.032,-14.346,-60.714,21.553,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802010,99,"mob_0010","chr630",0,0,0,"","","fe04","",0,0,"F01",0,0,-29.318,-10.327,-65.978,22.221,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802011,99,"mob_0011","chr630",0,0,0,"","","fe02","",0,0,"F01",0,0,-24.172,-8.561,-67.804,4.648,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802012,99,"mob_0012","chr630",0,0,0,"","","bn01","",0,0,"F01",0,0,-32.057,-3.2,-77.325,8.566,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802013,99,"mob_0013","chr630",0,0,0,"","","bn01","",0,0,"F01",0,0,-20.053,-10.517,-68.093,-8.078,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802014,99,"mob_0014","chr630",0,0,0,"","","bn01","",0,0,"F01",0,0,-13.28,-14.544,-60.675,-18.787,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21802015,99,"mob_0015","chr630",0,0,0,"","","bn01","",0,0,"F01",0,0,-45.182,-8.401,-73.27,35.146,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
