int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10906001,"",-1,"aporofloatmessage","",false,"f00iconobj00",1,0,"","","","","",0,0,-6.642,5.625,-3.403,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906100,"",1,"","",false,"f00iconobj00",1,0,"","","","","",0,0,0.029,-0.399,-23.295,180,0,0,1,1,"cliff_cl",50,5,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906101,"",1,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-0.038,-0.001,0.304,180,0,0,1,1,"cliff_cl",50,5,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906102,"",1,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-9.084,-0.399,-10.562,90,0,0,1,1,"cliff_cl",50,5,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906103,"",1,"","",false,"f00iconobj00",1,0,"","","","","",0,0,9.007,-0.399,-10.628,90,0,0,1,1,"cliff_cl",50,5,1,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906104,"",2,"enemy_gate01","",true,"ef_f_mov_123_ga",1,0,"","","","","",0,0,-0.272,-15,-48.69,0,0,0,10,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906105,"",2,"enemy_gate02","",true,"ef_f_mov_123_ga",1,0,"","","","","",0,0,-0.216,-15,40.147,180,0,0,10,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906200,"",-1,"end_rail_move_100","",false,"f00iconobj00",1,0,"","","","","",0,0,-5.82,0.171,-4.495,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906201,"",-1,"end_rail_move_101","",false,"f00iconobj00",1,0,"","","","","",0,0,-5.829,0.156,-4.527,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906202,"",-1,"end_rail_move_102","",false,"f00iconobj00",1,0,"","","","","",0,0,-5.795,0.172,-4.565,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906203,"",-1,"end_rail_move_103","",false,"f00iconobj00",1,0,"","","","","",0,0,5.582,0.156,-4.726,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906204,"",-1,"end_rail_move_104","",false,"f00iconobj00",1,0,"","","","","",0,0,5.608,0.17,-4.748,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10906205,"",-1,"end_rail_move_105","",false,"f00iconobj00",1,0,"","","","","",0,0,5.491,0.154,-4.74,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
