int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
11205301,2,"npc_0001","1","","chr080",0,0,"","","e118","",0,0,"F01",0,0,-0.969,0.068,-6.323,0,0,0,1,1,8,90,360,3,3,1,1,0,1.5,0.5,-1,2,15,-1,0,0,0,"e100",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205302,9,"npc_0002","2","","chr140",0,0,"","","bn02","",0,0,"F01",0,0,-3.759,0.069,-3.347,17.839,0,0,1,1,2.8,160,360,3,3,1,2,0,0,0,8,2,2,-1,0,2,0,"bn02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205303,4,"npc_0003","3","","chr720",0,0,"","","bn02","",0,0,"F01",0,0,-3.315,0.081,3.218,-43.179,0,0,1,1,3,160,360,3,3,1,2,0,0,0,7.5,2,5,-1,0,0,0,"bn02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205304,4,"npc_0004","4","","chr016",0,0,"","","fq02","",0,0,"F01",0,0,5.532,0.069,-5.23,-313.995,0,0,1,1,4,160,360,3,3,1,2,0,0,0,8.5,2,5,-1,0,0,0,"fq02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205305,4,"npc_0005","5","","chr375",0,0,"","","f000","",0,0,"F01",0,0,1.888,0.232,12.641,62.555,0,0,1,1,2.5,160,360,3,3,1,2,0,0,0,4,2,5,-1,0,0,0,"f000",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205306,10,"npc_0006","6","","chr226",0,0,"","","bn02","",0,0,"F01",0,0,9.304,0.024,3.148,-402.508,0,0,1,1,3,160,360,3,3,1,2,0,0,0,8.5,2,4,-1,0,2,0,"bn02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"1","",""
11205307,10,"npc_0007","7","","chr391",0,0,"","","bn90","",0,0,"F01",0,0,10.02,-1.716,10.039,-447.137,0,0,1,1,3,160,360,3,3,1,2,0,0.8,0,15,2,4,-1,0,2,0,"bn90",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205308,4,"npc_0008","8","","chr680",0,0,"","","bd03","chr680_damaged",0,0,"F01",0,0,-6.303,0.024,5.257,266.156,0,0,1,1,2.5,160,360,3,3,0,2,-0.5,-1.5,-1.5,6,2,4,-1,0,0,0,"bd03",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205309,4,"npc_0009","9","","chr079",0,0,"","","bd03","chr079_damaged",0,0,"F01",2,0,1.391,0.081,6.686,1.107,0,0,1,1,3,160,360,3,3,1,2,0.5,-0.9,-0.8,7.5,2,4,-1,0,0,0,"bd03",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205310,4,"npc_0010","10","","chr369",0,0,"","","bd03","chr369_damaged",0,0,"F01",2,0,7.788,0.069,-3.68,278.6,0,0,1,1,0,160,360,3,3,0,2,0,0,0,5,2,4,-1,0,0,0,"bd03",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205311,9,"npc_0011","11","","chr409",0,0,"","","bn02","",0,0,"F01",0,0,-2.66,0.081,9.687,120.953,0,0,1,1,2.5,160,360,3,3,1,2,0.48,-0.2,0,5,2,5,-1,0,0,0,"bn02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
11205312,5,"npc_0012","12","","chr369",0,0,"","","bd03","chr369_damaged",0,0,"F03",0,0,7.788,0.069,-3.68,278.6,0,0,1,1,4,160,360,3,3,1,2,0,-0.7,0,5,2,6,-1,0,0,0,"bd03",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
