int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20412001,-1,"","chr412",0,0,0,"","","fe04","",0,0,"F01",0,0,-12.667,2.259,-5.124,-148.198,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412002,-1,"","chr412",0,0,0,"","","fe04","",0,0,"F01",0,0,-15.48,2.267,-5.065,-183.883,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412003,-1,"","chr412",0,0,0,"","","fe04","",0,0,"F01",0,0,-14.11,2.29,-5.083,-181.146,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412004,-1,"","chr708",0,0,0,"","","fe02","",0,0,"F01",0,0,-10.804,2.387,-5.552,-128.442,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412005,-1,"","chr708",0,0,0,"","","fn02_01","",0,0,"F01",0,0,-17.449,0,5.5,42.133,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412006,-1,"","chr412",0,0,0,"","","fe02","",0,0,"F01",0,0,-8.806,8.66,-44.802,-8.58,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412007,-1,"","chr044",0,0,0,"","","ba02","",0,0,"F01",0,0,-16.079,1.107,14.427,191.87,0,0,1,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_03",1,0,true,-1,"","","","","",""
20412008,-1,"","chr044",0,0,0,"","","bn01","",0,0,"F01",0,0,2.329,0,15.962,177.489,0,0,1,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_04",1,0,true,-1,"","","","","",""
20412009,1,"","chr708",0,0,0,"","","fn02_01","",0,0,"F01",2,0,-36.628,1.54,9.637,-45.679,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412010,1,"","chr595",0,0,0,"","","fn02_01","",0,0,"F01",2,0,-37.29,1.54,8.929,-40.567,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412011,1,"","chr241",0,0,0,"","","bn02","",0,0,"F01",2,0,-37.112,0.999,9.159,-67.3,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412012,1,"","chr242",0,0,0,"","","fe01","",0,0,"F01",0,0,-46.159,1.443,-0.233,29.026,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412013,1,"","chr241",0,0,0,"","","fe01","",0,0,"F01",0,0,-45.51,1.488,0.493,-116.356,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20412014,1,"","chr595",0,0,0,"","","fn02_01","",0,0,"F01",2,0,-46.987,1,0.529,98.377,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
