int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
21804001,1,"Mob_001","chr229",0,0,0,"","","br01","",0,0,"F01",0,0,12.512,16.127,-16.778,-38.284,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804002,1,"Mob_002","chr229",0,0,0,"","","br01","",0,0,"F01",0,0,-12.515,17.151,-20.346,34.849,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804003,1,"Mob_003","chr229",0,0,0,"","","br01","",3,9,"F01",0,0,-8.208,16.084,-34.495,17.486,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804004,1,"Mob_004","chr229",0,0,0,"","","br01","",3,9,"F01",0,0,18.578,9.499,-15.227,-33.602,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804005,1,"Mob_005","chr229",0,0,0,"","","br01","",6,9,"F01",0,0,12.601,27.336,-31.746,-19.692,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804006,1,"Mob_006","chr385",0,0,0,"","","fe04","",0,0,"F01",0,0,-6.486,6.998,-12.179,24.831,0,0,5,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804007,1,"Mob_007","chr385",0,0,0,"","","fe02","",0,0,"F01",0,0,5.359,6.998,-9.146,-46.01,0,0,4.5,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804008,1,"Mob_008","chr229",0,0,0,"","","br01","",6,9,"F01",0,0,-15.925,29.216,-36.959,28.866,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804009,1,"Mob_009","chr229",0,0,0,"","","br01","",6,9,"F01",0,0,25.416,40.331,-48.697,-32.384,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804010,2,"Mob_010","chr230",0,0,0,"","","bn01","",0,0,"F01",0,0,-7.245,6.998,-10.68,41.83,0,0,2.5,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804011,2,"Mob_011","chr230",0,0,0,"","","bn01","",0,0,"F01",0,0,7.213,6.998,-12.687,-25.89,0,0,2.5,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804012,3,"Mob_012","chr197",0,0,0,"","","bn01","",0,0,"F01",0,0,-0.391,7.544,-24.791,0,0,0,4,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804013,3,"Mob_013","chr402",0,0,0,"","","fe04","",0,0,"F01",0,0,19.245,9.553,-46.914,-14.137,0,0,1.7,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804014,3,"Mob_014","chr367",0,0,0,"","","fe04","",0,0,"F01",0,0,21.598,32.529,-111.846,22.686,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804015,3,"Mob_015","chr367",0,0,0,"","","br01","",0,0,"F01",0,0,41.078,29.127,-101.582,-0.058,40,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804016,3,"Mob_016","chr229",0,0,0,"","","br01","",0,0,"F01",0,0,-18.802,17.706,-43.558,26.965,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804017,3,"Mob_017","chr401",0,0,0,"","","fe02","",0,0,"F01",0,0,27.778,16.67,-40.672,331.032,40,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804018,3,"Mob_019","chr771",0,0,0,"","","fe02","",0,0,"F01",0,0,19.59,28.477,-54.861,-6.678,20,0,3,0,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804019,3,"Mob_020","chr367",0,0,0,"","","br01","",0,0,"F01",0,0,-2.329,41.889,-91.492,5.172,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804020,3,"Mob_021","chr367",0,0,0,"","","fe01","",0,0,"F01",0,0,-19.797,30.41,-121.485,15.392,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804021,3,"Mob_023","chr301",0,0,0,"","","fe02","",0,0,"F01",0,0,-28.713,8.906,-57.94,34.135,20,0,1.7,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804022,3,"Mob_024","chr367",0,0,0,"","","fe02","",0,0,"F01",0,0,31.452,17.762,-116.279,41.387,0,0,1.7,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804023,3,"Mob_025","chr229",0,0,0,"","","br01","",3,9,"F01",0,0,-28.732,36.482,-57.611,23.989,0,0,1.7,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804024,3,"Mob_026","chr367",0,0,0,"","","bn01","",0,0,"F01",0,0,43.585,38.771,-114.956,-11.239,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804025,3,"Mob_027","chr401",0,0,0,"","","fe01","",0,0,"F01",0,0,29.951,33.301,-43.712,328.202,40,0,1.7,0,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804026,3,"Mob_028","chr367",0,0,0,"","","br01","",0,0,"F01",0,0,51.429,22.446,-97.051,-21.282,10,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804027,3,"Mob_029","chr367",0,0,0,"","","br01","",0,0,"F01",0,0,3.42,37.087,-80.056,2.347,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804028,3,"Mob_030","chr367",0,0,0,"","","br01","",0,0,"F01",0,0,-1.468,21.925,-80.666,2.347,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804029,3,"Mob_031","chr367",0,0,0,"","","br01","",0,0,"F01",0,0,29.489,16.682,-72.875,-3.295,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21804030,3,"Mob_032","chr229",0,0,0,"","","br01","",0,0,"F01",0,0,-14.356,29.368,-49.907,17.492,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
