int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20608001,99,"rumor_004","chr606",0,0,0,"","","e509","",0,0,"F01",0,0,46.949,2.616,-4.54,247.324,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608002,99,"","chr130",0,0,0,"","","fe01","",0,0,"F01",0,0,45.8,0.678,-1.795,129.399,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608003,99,"","chr130",0,0,0,"","","fe02","",0,0,"F01",0,0,47.763,1.962,0.435,211.433,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608004,99,"rumor_005","chr605",0,0,0,"","","bn01","",0,0,"F01",0,0,58.259,1.512,-27.538,-46.731,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608005,99,"","chr130",0,0,0,"","","bn02","",0,0,"F03",0,0,-68.217,5.369,21.567,41.644,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608006,99,"","chr130",0,0,0,"","","fq01","",0,0,"F01",0,0,57.509,0.053,-22.819,177.823,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608007,99,"","chr130",0,0,0,"","","bn01","",0,0,"F01",0,0,54.053,0.053,-28.357,73.93,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608008,99,"","chr130",0,0,0,"","","bn01","",0,0,"F01",0,0,80.032,0.954,-17.063,270.216,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608009,99,"","chr606",0,0,0,"","","e509","",0,0,"F01",0,0,-7.106,2.68,-49.716,307.541,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608010,99,"","chr130",0,0,0,"","","bn01","",0,0,"F01",0,0,93.431,-4.928,-80.382,58.347,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608011,99,"rumor_001","chr606",0,0,0,"","","e511","",0,0,"F01",0,0,-17.119,2.061,-46.796,166.1,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608012,99,"","chr130",0,0,0,"","","fe01","",0,0,"F01",0,0,-9.354,0.388,-47.999,199.004,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608013,2,"rumor_002","chr606",0,0,0,"","","fd01_01","",0,0,"F01",2,0,-10.767,0.122,-75.102,280.542,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608014,2,"rumor_007","chr130",0,0,0,"","","fq02","",0,0,"F01",0,0,-9.085,0.751,-73.97,239.703,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608015,2,"","chr606",0,0,0,"","","e508","",0,0,"F01",2,0,9.437,3.396,-94.88,233.47,30,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608016,2,"rumor_006","chr130",0,0,0,"","","fe04","",0,0,"F03",0,0,-12.294,1.807,-88.138,72.579,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608017,2,"rumor_008","chr605",0,0,0,"","","fe02","",0,0,"F01",0,0,-8.171,2.785,-91.022,69.435,10,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608018,2,"rumor_003","chr606",0,0,0,"","","fe04","",0,0,"F03",0,0,-12.543,0.086,-82.052,75.55,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608019,2,"","chr606",0,0,0,"","","fd01_01","",0,0,"F01",2,0,3.632,-0.107,-84.819,204.112,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20608020,2,"","chr606",0,0,0,"","","e508","",0,0,"F01",2,0,101.473,-4.027,-87.327,21.04,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
