int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10901001,4,"npc0001","1","","chr180",0,0,"","","bn01","",0,0,"F01",0,0,24.319,14.876,9.484,208.3,0,0,1,1,0,160,360,3,3,0,2,0,0,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901003,3,"npc0003","3","","chr579",0,0,"","","f003","",0,0,"F01",0,0,-18.608,-17.321,-58.094,-85.393,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,2,3,-1,0,2,0,"f003",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901004,3,"npc0004","4","","chr580",0,0,"","","fe02","",0,0,"F01",0,0,-21.005,-17.282,-66.059,-44.626,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,2,3,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901005,3,"npc0005","5","","chr394",0,0,"","","fe04","",0,0,"F01",0,0,-19.557,-17.355,-62.075,-70.87,0,0,1,1,3,160,360,1,1,1,2,0,0,0,-1,2,3,-1,0,0,0,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901006,-1,"npc0006","6","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,39.105,12.699,14.272,-140,0,0,1,1,2,160,360,1,1,1,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901007,3,"npc0007","7","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-27.553,-16.987,-50.43,-377.713,0,0,1,1,3,160,360,1,1,7,1,0,1,0,-1,2,3,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901008,4,"npc0008","8","","chr399",0,0,"","","bn01","",0,0,"F01",0,0,-23.117,-17.27,-43.423,-146.534,0,0,1,1,2,160,360,1,1,0,0,0,0,0,-1,-1,0,-1,0,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901009,3,"npc0009","9","","chr933",0,0,"","","bn01","",0,0,"F01",0,0,-36.656,-17.271,-63.378,90.844,0,0,1,1,6,160,360,3,3,1,2,0,-6,1.5,-1,2,6,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901011,-1,"npc0011","11","","chr307",0,0,"","","fn02_01","",0,0,"F03",2,0,-28.538,-3.982,85.684,113.849,0,0,1,1,2.5,160,360,1,1,1,2,0,-0.2,-0.15,-1,-1,0,-1,0,0,0,"fn02_01",0,"F02",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10901012,7,"npc0012","12","","chr394",0,0,"","","fe04","",0,0,"F01",0,0,-25.989,-17.091,-49.217,-180.778,0,0,1,1,2,160,360,1,1,0,1,0,1,0,-1,-1,0,-1,0,0,1,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
