int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10703001,1,"npc_0002","2","","chr227",0,0,"","","bn01","",0,0,"F01",0,0,-27.83,-0.144,87.769,-3.004,0,0,1.5,0,8,160,360,3,3,1,2,0.3,-4,3.5,-1,2,10,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703002,1,"npc_0003","3","","chr085",0,0,"","","bn01","",0,0,"F01",0,0,-47.522,12.808,6.751,210.466,0,0,1,1,6,160,360,3,3,1,2,0,0,0,20,2,10,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703003,1,"npc_0004","4","","chr404",0,0,"","","fe02","",0,0,"F01",0,0,-55.812,12.81,-5.245,7.362,0,0,4.5,0,0,160,360,3,3,0,2,0,0,0,-1,2,10,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703004,1,"npc_0005","5","","chr627",0,0,"","","fe04","",0,0,"F01",0,0,-55.855,12.812,8.43,180.45,0,0,5,0,0,160,360,3,3,0,2,0,0,0,-1,2,10,-1,0,2,0,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703005,1,"npc_0006","6","","chr616",0,0,"","","bn01","",0,0,"F01",0,0,-1.083,12.625,-8.747,7.159,0,0,1,1,5,160,200,3,3,1,2,0,0,0,-1,2,10,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703006,1,"npc_0007","7","","chr771",0,0,"","","bn01","",0,0,"F01",0,0,-35.047,13.139,-10.773,73.984,0,0,1.6,0,6,160,360,3,3,1,2,0.5,-3,1,-1,2,10,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703007,1,"npc_0008","8","","chr726",0,0,"","","bn01","",0,0,"F01",0,0,53.327,10.169,-31.028,-5.464,0,0,1,1,7,160,360,3,3,1,2,0,-0.2,0,-1,2,10,-1,0,2,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703008,1,"npc_0009","9","","chr626",0,0,"","","fe03","",0,0,"F01",0,0,30.229,6.697,98.685,246.113,0,0,1,1,15,160,360,3,8,1,2,0,-7,9,-1,2,10,-1,0,2,0,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703009,1,"npc_0010","10","","chr631",0,0,"","","fe02","",0,0,"F01",0,0,45.654,-4.318,92.777,-62.64,0,0,1,1,2.5,160,360,3,3,1,2,0,0,0,-1,2,10,-1,0,2,1,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10703010,1,"npc_0011","11","","chr097",0,0,"","","fe01","",0,0,"F01",0,0,-39.69,0.265,94.757,25.238,0,0,1,1,6,160,360,3,3,1,2,0,0,0,-1,2,10,-1,0,2,0,"fe01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
