int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10501100,70,"burinp_100","100","","chr463",0,0,"","","bn02","",0,0,"F01",0,0,-129.888,-12.826,91.774,97.402,7,0,1,1,25,160,360,2,4,1,1,5,2,14,26.5,-1,-1,-1,0,2,0,"bn02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501101,12,"shop_101","101","","chr411",0,0,"","","bn01","",0,0,"F01",0,0,46.071,-36.185,62.833,-51.088,0,0,1,1,4,160,360,1,1,29,2,0,0,0,2,7,-1,10,0,2,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501102,13,"rokomon_102","102","","chr918",0,0,"","","bn01","chr918_stop",0,0,"F01",0,0,-92.417,-0.167,7.095,-6.8,0,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501103,2,"haguru_103","103","","chr009",0,0,"","","bn01","",0,0,"F01",0,0,69.604,-44.544,5.894,-704.394,0,0,1,1,3,160,360,5,5,1,2,0,0,0,-1,2,-1,-1,-1,1,1,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501104,13,"M_burinp_100","100","","chr923",0,0,"","","fn01_02","",0,0,"F01",0,0,-124.76,-11.643,95.115,34.596,0,0,1,1,0,160,360,2,4,0,2,3,-13.5,-10,-1,-1,0,-1,0,2,0,"fn01_02",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501105,100,"npc_warp01","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-70.652,0.025,8.779,259.418,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501106,101,"npc_warp02","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-80.057,-10.385,72.106,180.201,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501107,101,"npc_warp03","","","chr308",0,0,"","","bn01","",0,0,"F01",0,0,-57.963,0,-18.159,199.261,0,0,1,1,4.5,160,180,1,1,23,1,0,1.5,1,-1,-1,-1,-1,-1,0,1,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501108,13,"developshop_001","","","chr760",0,0,"","","bn01","",0,0,"F01",0,0,-72.734,-10.385,63.647,304.167,0,0,1,1,3,160,160,1,1,41,2,0,0,0,-1,2,-1,-1,-1,2,1,"bn01",0,"F01",0,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10501305,1,"npc_9000","0","","chr919",0,0,"","","e501","",0,0,"F02",0,0,-27.3,-79.8,-52.9,207,0,0,1,1,0,0,360,0,0,0,2,0,0,0,-1,-1,0,-1,0,0,0,"e501",0,"F01",2,1,true,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
