int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
11103100,"",11,"fa_sub201_d1103","fa_sub201",false,"chr311",1,0,"","","","f000","",0,0,36.591,5,18.956,270,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,8,5,5,0,1,0,"",0,0,-1,0,"","1",-1
11103200,"",10,"","",false,"f00electgate00",1,0,"","","","","",0,0,58,4.928,-27.234,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103201,"",10,"","",false,"f00electgate00",1,0,"","","","","",0,0,58,4.928,-20.553,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103202,"",10,"","",false,"d1103floorcable00",1,1,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103300,"",10,"obj_shield_a01","",false,"f00iconobj00",1,0,"","","","","",0,0,58.01,6.2,-25.089,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103301,"",10,"obj_shield_a02","",false,"f00iconobj00",1,0,"","","","","",0,0,58.005,6.2,-22.85,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103400,"",10,"barrierdevice_access01","",false,"f00barrier01",1,0,"","","","e001","",0,0,-0.095,0,-14.387,180,0,0,1,1,"wall_cl",3,5,10,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103401,"",10,"barrierdevice_access02","",false,"f00barrier00",1,0,"","","","e001","",0,0,-7.862,0,12.596,135,0,0,1,1,"wall_cl",3,3,4,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103402,"",10,"barrierdevice_access03","",false,"f00barrier00",1,0,"","","","e001","",0,0,6.891,0,12.202,225,0,0,1,1,"wall_cl",3,3,4,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103404,"",10,"barrierdevice_access04","",false,"f00barrier00",1,0,"","","","e001","",0,0,-3.625,0,35.24,0,0,0,1,1,"wall_cl",3,3,4,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103405,"",10,"barrierdevice_access05","",false,"f00barrier00",1,0,"","","","e001","",0,0,4.751,0,35.291,0,0,0,1,1,"wall_cl",3,3,4,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103500,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-6.09,0,20.144,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103501,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-4.68,0,20.154,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103502,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-6.11,0,21.5,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103503,"",10,"","",false,"f00electgate00",1,0,"","","","e001","",0,0,-4.699,0,21.52,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103600,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,-2.579,-0.001,-0.597,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103601,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,2.022,0,-0.128,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103602,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,-2.485,-0.001,6.484,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103603,"",10,"","",false,"d10evobject00",1,0,"","","","","",0,0,2.082,-0.001,5.955,0,0,0,1,1,"wall_cl",1,3,1,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103700,"",10,"","",false,"f00squadvehicle00",1,0,"","","","","",0,0,-5.181,0,-23.433,180,0,0,1,1,"cliff_cl",3,5,10,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103701,"",10,"","",false,"f00squadvehicle00",1,0,"","","","","",0,0,-10.483,0,34.423,180,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103800,"",10,"","",false,"f00tentset00",1,0,"","","","","",0,0,-0.234,0,-2.625,180,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103801,"",10,"","",false,"f00tentset00",1,0,"","","","","",0,0,-0.335,0,9.28,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103802,"",10,"","",false,"f00tentset00",1,0,"","","","","",0,0,3.945,0,3.192,90,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103803,"",10,"","",false,"f00tentset00",1,0,"","","","","",0,0,-4.996,0,3.697,270,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103804,"",10,"","",false,"f00tentset00",1,0,"","","","","",0,0,-7.233,0,32.304,90,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103805,"",10,"","",false,"d1103mobset00",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11103806,"",10,"","",false,"d1103mobset01",1,0,"","","","","",0,0,0,0,0,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
