int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20604001,5,"","chr622",0,0,0,"","","f000","",0,0,"F02",0,0,-35.517,8.326,55.413,0,0,31.436,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604002,5,"","chr594",0,0,0,"","","bn02","",0,0,"F01",2,0,-34.233,10.245,53.515,85.43,0,10,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604003,5,"","chr052",0,0,0,"","","f005","",0,0,"F01",0,0,-31.999,8.221,55.989,49.839,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604004,5,"","chr514",0,0,0,"","","bn02","",0,0,"F01",2,0,-21.506,4.581,59.918,-33.385,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604005,5,"","chr514",0,0,0,"","","bv01","",0,0,"F01",0,0,-32.798,8.978,55.467,114.2,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604006,5,"","chr399",0,0,0,"","","fe02","",0,0,"F01",2,0,-23.971,4.674,59.738,61.33,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604007,5,"","chr320",0,0,0,"","","ba02","",0,0,"F01",0,0,-46.612,2.894,75.14,-68.031,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604008,1,"","chr514",0,0,0,"","","fe03","",0,0,"F01",0,0,-35.668,5.081,62.359,-356.054,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604009,5,"","chr011",0,0,0,"","","fe02","",0,0,"F01",0,0,-30.266,8.778,51.534,-46.983,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604010,5,"","chr514",0,0,0,"","","bv01","",0,0,"F02",0,0,39.553,2.909,63.63,332.18,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604011,1,"","chr623",0,0,0,"","","fn02_01","",0,0,"F01",2,0,-38.373,5.394,86.365,-523.013,15,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604012,5,"","chr320",0,0,0,"","","fe02","",0,0,"F01",0,0,-35.015,6.414,85.433,-173.765,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604013,5,"","chr320",0,0,0,"","","bi01","",0,0,"F01",0,0,-47.864,2.532,75.199,82.23,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604014,1,"","chr103",0,0,0,"","","fe02","",0,0,"F01",0,0,-37.73,-3.872,35.651,48.875,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20604015,1,"","chr320",0,0,0,"","","bv01","",0,0,"F01",0,0,-36.309,5.384,63.749,134.413,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604016,1,"","chr320",0,0,0,"","","bv01","",0,0,"F01",0,0,-36.576,5.986,61.859,59.809,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604017,5,"","chr347",0,0,0,"","","bn02","",0,0,"F01",0,0,-51.016,-3.027,133.243,83.963,0,0,3.5,0,0,0,0,0,-1,1,0,"mob01","デジモンデフォルト","",0,0,true,-1,"","","","","",""
20604018,1,"","chr320",0,0,0,"","","bv01","",0,0,"F01",0,0,-72.508,-0.72,66.853,37.109,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604019,5,"","chr514",0,0,0,"","","fe03","",0,0,"F01",0,0,-18.887,5.481,79.673,73.706,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604020,1,"","chr514",0,0,0,"","","fe02","",0,0,"F01",0,0,-15.48,0.741,46.491,358.355,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604021,5,"","chr320",0,0,0,"","","fe01","",0,0,"F01",0,0,-19.092,6.47,81.632,-224.938,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20604022,1,"","chr052",0,0,0,"","","f000","",0,0,"F01",0,0,12.049,3.709,44.424,-44.841,0,0,1,1,0,0,0,0,-1,0,1,"","デジモン速度5","rail_move_05",1,0,true,-1,"","","","","",""
20604023,1,"","chr052",0,0,0,"","","br01","",0,0,"F01",0,0,-15.505,3.993,74.949,-67.681,0,0,1,1,0,0,0,0,-1,0,1,"","デジモン速度5","rail_move_05",1,0,true,-1,"","","","","",""
20604024,5,"","chr389",0,0,0,"","","bn02","",0,0,"F01",2,0,22.556,3.973,66.142,-251.668,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20604025,1,"","chr011",0,0,0,"","","f000","",0,0,"F01",0,0,-13.368,26.914,61.393,9.99,0,0,1,1,0,0,0,0,-1,1,1,"mob01","飛行デジモン速度5","rail_move_06",1,0,true,-1,"","","","","",""
20604026,1,"","chr582",0,0,0,"","","f000","",0,0,"F01",0,0,-29.321,0.255,31.894,21.335,0,0,1,1,0,0,0,0,-1,1,1,"","デジモンデフォルト","rail_move_17",0,2,true,-1,"","","","","",""
20604027,1,"","chr103",0,0,0,"","","fe04","",0,0,"F01",0,0,-37.728,-3.872,37.826,141.498,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
