int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10201001,"",-1,"","0",false,"d02breakbarrel00",1,0,"","","","","",0,0,-5.7,3.053,3.542,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201002,"",-1,"","",false,"d02container00",1,0,"","","","","",0,0,-16.361,3.548,-59.49,-14.691,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201003,"",-1,"","",false,"d02container01",1,0,"","","","","",0,0,-19.318,3.548,-56.814,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201004,"",-1,"","",false,"d02container00",1,0,"","","","","",0,0,-16.201,3.548,-50.748,43.447,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201005,"",-1,"","",false,"d02container01",1,0,"","","","","",0,0,-16.6,3.548,-55.015,0.73,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201006,"",-1,"","",false,"d02container00",1,0,"","","","","",0,0,-16.804,6,-53.447,-13.104,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201007,"",-1,"","",false,"d02container00",1,0,"","","","","",0,0,-18.007,6,-57.037,20.133,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201008,"",-1,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-3.157,6.5,-7.015,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201100,"",12,"lookat_01","lookat",false,"f00iconobj00",1,0,"","","","","",0,0,10.034,6.551,61.145,24.655,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,11,15,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10201200,"",2,"","",false,"d0202dust01",1,0,"","","","","",0,0,-26.708,2,50.06,24.652,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
