int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
21806001,90,"","chr948",0,0,0,"","","fe02","",0,0,"F01",0,0,26.944,5.866,95.091,-249.317,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806002,90,"","chr128",0,0,0,"","","fe02","",0,0,"F01",0,0,56.56,7.239,57.622,185.341,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806003,90,"","chr401",0,0,0,"","","fe04","",0,0,"F01",0,0,50.978,6.286,79.135,156.313,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806004,90,"","chr073",0,0,0,"","","bs01","",0,0,"F01",0,0,53.133,6.13,71.8,336.458,5,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806005,90,"","chr073",0,0,0,"","","fe02","",0,0,"F01",0,0,54.976,7.417,75,318.778,5,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806006,90,"","chr367",0,0,0,"","","bd03","chr_367damaged",0,0,"F01",0,0,67.479,-4.427,56.598,156.953,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806007,90,"","chr367",0,0,0,"","","bd03","chr_367damaged",0,0,"F01",0,0,47.612,-0.005,53.079,109.746,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806008,90,"","chr367",0,0,0,"","","fe02","",0,0,"F01",0,0,53.598,1.181,59.547,240.862,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806009,90,"","chr367",0,0,0,"","","fe04","",0,0,"F01",0,0,72.212,-1.885,48.184,247.613,-20,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806010,90,"","chr367",0,0,0,"","","bn02","",0,0,"F01",0,0,67.417,0.398,58.676,227.408,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806011,90,"","chr082",0,0,0,"","","ba01","",0,0,"F01",0,0,41.758,0.011,33.467,-93.952,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806012,90,"","chr367",0,0,0,"","","fe04","",0,0,"F01",0,0,36.583,0.079,32.458,80.191,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806013,90,"","chr304",0,0,0,"","","fe04","",0,0,"F01",0,0,40.92,1.904,15.822,-228.781,20,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806014,90,"","chr367",0,0,0,"","","fe02","",0,0,"F01",0,0,44.849,0.576,11.055,323.139,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806015,90,"","chr401",0,0,0,"","","bn02","",0,0,"F01",0,0,7.173,5.152,61.538,289.124,15,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806016,90,"","chr367",0,0,0,"","","bd03","chr_367damaged",0,0,"F01",0,0,-0.195,5.254,61.416,-44.905,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806017,90,"","chr454",0,0,0,"","","bd03","chr454_damaged",0,0,"F01",0,0,13.835,5.133,69.538,47.07,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806018,90,"","chr367",0,0,0,"","","bd03","chr_367damaged",0,0,"F01",0,0,12.854,5.205,61.761,52.923,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806019,90,"","chr367",0,0,0,"","","bd03","chr_367damaged",0,0,"F01",0,0,4.549,5.208,66.498,177.191,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806020,90,"","chr727",0,0,0,"","","bn02","",0,0,"F01",0,0,17.691,5.647,65.81,-12.257,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806021,90,"","chr454",0,0,0,"","","bd03","chr454_damaged",0,0,"F01",0,0,26.25,5.213,63.989,269.096,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806022,90,"","chr454",0,0,0,"","","bn02","",0,0,"F01",0,0,24.108,5.258,63.432,318.81,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806023,90,"","chr454",0,0,0,"","","bd03","chr454_damaged",0,0,"F01",0,0,58.643,-4.427,62.797,269.096,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806024,90,"","chr745",0,0,0,"","","bf01","",0,0,"F01",0,0,21.034,5.13,65.924,-12.522,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806025,99,"","chr742",0,0,0,"","","bf01","",0,0,"F01",0,0,15.609,5.159,62.858,1.306,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806026,99,"","chr082",0,0,0,"","","bn01","",0,0,"F01",0,0,26.032,-1.943,-8.584,-88.499,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806027,99,"","chr015",0,0,0,"","","bn01","",0,0,"F01",0,0,21.757,1.81,-27.693,401.022,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806028,2,"Mob_001","chr223",0,0,0,"","","fe02","",0,0,"F01",0,0,12.874,5.133,72.756,13.052,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
21806029,2,"Mob_002","chr223",0,0,0,"","","fe04","",0,0,"F01",0,0,5.569,5.133,74.894,62.193,0,0,2.5,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
