int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20808001,1,"","chr607",0,0,0,"","","fe04","0",0,0,"F01",0,0,-21.71,-0.65,31.29,52.167,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808002,1,"","chr303",0,0,0,"","","fe02","",0,0,"F01",0,0,-22.793,-0.379,32.907,100.367,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808003,1,"","chr303",0,0,0,"","","fe03","",0,0,"F01",0,0,-19.584,0.143,33.208,-86.052,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808004,1,"","chr392",0,0,0,"","","fe02","",0,0,"F01",0,0,27.922,-3.138,74.964,-24.501,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808005,1,"","chr392",0,0,0,"","","fq01","0",0,0,"F01",0,0,28.85,-3.058,76.625,-122.301,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808006,1,"","chr399",0,0,0,"","","f000","0",0,0,"F01",2,0,18.736,3.209,-2.842,-47.016,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808007,1,"","chr399",0,0,0,"","","fe04","",0,0,"F01",2,0,20.561,1.273,-2.686,-37.815,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808008,1,"","chr610",0,0,0,"","","fe01","",0,0,"F01",0,0,-77.809,19.454,-12.269,86.356,12.169,-10.25,0.691562,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808009,1,"","chr056",0,0,0,"","","fq01","",0,0,"F01",0,0,-31.834,10.191,-20.078,11.777,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808010,1,"","chr303",0,0,0,"","","fq01","0",0,0,"F01",0,0,12.404,2.204,33.1,-312.233,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808011,1,"","chr392",0,0,0,"","","fe03","0",0,0,"F02",0,0,13.935,2.679,35.567,-132.556,37.009,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808012,1,"","chr610",0,0,0,"","","fe02","0",0,0,"F01",0,0,-79.07,20.016,-10.44,86.356,1.762,-17.12,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808013,1,"","chr056",0,0,0,"","","fn02_01","",0,0,"F01",2,0,-70.264,8.378,-5.021,129.461,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808014,1,"","chr393",0,0,0,"","","fe03","",0,0,"F01",2,0,-51.984,8.324,-10.438,287.557,0,0,1.3,0,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808015,1,"","chr056",0,0,0,"","","fe01","",0,0,"F01",0,0,-34.398,11.465,-17.855,58.222,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808016,1,"","chr304",0,0,0,"","","br01","",0,0,"F01",0,0,-86.704,4.768,-14.149,160.904,20,0,1.8,1,0,0,0,0,-1,1,1,"mob01","飛行デジモン速度5","rail_move_08",1,0,true,-1,"","","","","",""
20808017,1,"","chr392",0,0,0,"","","fe03","",0,0,"F02",0,0,-33.334,12.45,-13.989,-184.684,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808018,1,"","chr610",0,0,0,"","","br01","0",0,0,"F01",0,0,7.261,6.765,-67.624,107.16,0,0,1,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_01",0,3,true,-1,"","","","","",""
20808019,1,"","chr610",0,0,0,"","","br01","",0,0,"F01",0,0,-40.624,7.216,4.212,52.195,0,0,1,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_06",1,0,true,-1,"","","","","",""
20808020,1,"","chr610",0,0,0,"","","br01","0",0,0,"F01",0,0,11.982,-0.207,-3.449,172.29,0,0,1,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_03",0,1,true,-1,"","","","","",""
20808021,1,"","chr387",0,0,0,"","","fe02","",0,0,"F02",0,0,-10.459,1.187,-2.274,20.704,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808022,1,"","chr611",0,0,0,"","","fe02","",0,0,"F01",2,0,-4.096,1.188,4.178,39.36,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20808023,1,"","chr623",0,0,0,"","","fe02","",0,0,"F02",0,0,11.211,-0.031,17.511,249.892,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20808024,1,"","chr610",0,0,0,"","","fe01","0",0,0,"F01",0,0,-14.281,-0.298,-18.739,-111.052,0,0,1,1,0,0,0,0,-1,1,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20808025,1,"","chr610",0,0,0,"","","br01","0",0,0,"F01",0,0,-74.398,5.728,10.399,197.612,12.169,-10.25,0.691562,1,0,0,0,0,-1,0,1,"mob01","デジモンデフォルト","rail_move_05",1,0,true,-1,"","","","","",""
