int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10403003,"",-1,"sub027_target","",false,"f00iconobj00",1,0,"","","","","",0,0,-106.382,72.205,-50.691,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10403004,"",50,"sub026_item","",true,"ef_f_com_110_it",1,0,"","","","","",0,0,-106.382,72.205,-50.691,0,0,0,1,1,"",0,0,0,0,0,2,160,360,2,2,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10403005,"",51,"sub031_item01","",true,"ef_f_com_110_it",1,0,"","","","","",0,0,37.302,66.928,-64.983,0,0,0,1,1,"",0,0,0,0,0,2,160,360,2,2,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10403006,"",52,"sub031_item02","",true,"ef_f_com_110_it",1,0,"","","","","",0,0,-89.246,72.708,-105.861,0,0,0,1,1,"",0,0,0,0,0,2,160,360,2,2,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10403007,"",53,"sub031_item03","",true,"ef_f_com_110_it",1,0,"","","","","",0,0,30.718,67.878,12.335,0,0,0,1,1,"",0,0,0,0,0,2,160,360,2,2,2,2,0,1.2,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10403010,"",1,"hazama_gate01","h811_070",false,"ef_f_mov_121_ga",1,0,"","","","","",0,0,-13.843,54.68,73.209,237.347,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,27,2,0,1.5,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10403100,"",-1,"fa_obstacles_01","fa_obj",false,"d04breaktree00",1,0,"","","","","",0,0,-76.771,1.835,55.458,0,0,0,1,1,"wall_cl",6,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_001","1",-1
10403101,"",-1,"fa_treasure_01","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-59.023,1.301,68.469,9.772,0,0,1,1,"wall_cl",3,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_002","1",20403002
10403102,"",-1,"fa_treasure_02","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-64.941,1.449,66.724,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_003","1",20403003
10403103,"",-1,"fa_treasure_03","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-71.839,1.437,63.843,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_004","1",20403004
10403104,"",-1,"fa_treasure_04","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,74.967,69.127,41.802,41.938,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_005","1",20403005
10403105,"",-1,"fa_treasure_05","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-102.219,7.587,52.509,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_006","1",20403006
10403106,"",-1,"fa_treasure_06","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,-113.117,7.643,46.416,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_007","1",20403007
10403107,"",-1,"fa_treasure_07","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,86.21,63.169,6.798,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_008","1",20403008
10403108,"",-1,"fa_treasure_08","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,76.348,59.506,-6.421,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_009","1",20403009
10403109,"",-1,"fa_treasure_09","fa_obj",false,"d02breakbarrel00",1,0,"","","","","",0,0,81.521,61.838,-51.496,0,0,0,1,1,"wall_cl",2,3,2,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0403_010","1",20403010
10403110,"",-1,"fa_obstacles_11","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-11.665,39.625,0.342,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,25,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_011","1",-1
10403111,"",-1,"fa_obstacles_12","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,114.545,73.165,24.8,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,25,10,10,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_012","1",-1
10403112,"",-1,"fa_obstacles_13","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-26.916,78.151,12.016,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,25,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_013","1",-1
10403113,"",-1,"fa_obstacles_14","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-26.29,71.593,44.936,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,25,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_014","1",-1
10403114,"",-1,"fa_obstacles_15","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-103.776,17.842,1.756,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,15,10,10,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_015","1",-1
10403115,"",-1,"fa_obstacles_16","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,41.587,76.44,26.415,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,15,10,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_016","1",-1
10403116,"",-1,"fa_obstacles_17","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,118.036,73.134,-59.043,336.371,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,20,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_017","1",-1
10403117,"",-1,"fa_obstacles_18","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,116.262,69.241,-88.768,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,20,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_018","1",-1
10403118,"",-1,"fa_obstacles_19","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,9.133,81.168,-76.462,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,20,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_019","1",-1
10403119,"",-1,"fa_obstacles_20","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-25.504,82.037,-36.838,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,20,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_020","1",-1
10403120,"",-1,"fa_obstacles_21","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-72.674,81.338,-29.837,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,25,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_021","1",-1
10403121,"",-1,"fa_obstacles_22","fa_obj_ele",false,"d04ridebreak00",1,0,"","","","","",0,0,-88.814,81.655,-85.943,340,0,0,1.3,0,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,10,4,25,20,20,0,0,0,"",0,0,1,0,"FLAG_GIMMICK_FA_D0403_022","1",-1
