int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
15003001,"",-1,"DLCEP1_door_01","",false,"d50door00",1,0,"","","","e002","",0,0,0,0,-30.06,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003002,"",-1,"DLCEP1_door_02","",false,"d50door00",1,0,"","","","e002","",0,0,-15.03,0,-26.033,30,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003003,"",-1,"DLCEP1_door_03","",false,"d50door00",1,0,"","","","e002","",0,0,-26.033,0,-15.03,60,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003004,"",-1,"DLCEP1_door_04","",false,"d50door00",1,0,"","","","e002","",0,0,-30.06,0,0,90,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003005,"",-1,"DLCEP1_door_05","",false,"d50door00",1,0,"","","","e002","",0,0,-26.033,0,15.03,120,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003006,"",-1,"DLCEP1_door_06","",false,"d50door00",1,0,"","","","e002","",0,0,-15.03,0,26.033,150,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003007,"",-1,"DLCEP1_door_07","",false,"d50door00",1,0,"","","","e002","",0,0,0,0,30.06,180,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003008,"",-1,"DLCEP1_door_08","",false,"d50door00",1,0,"","","","e002","",0,0,15.03,0,26.033,210,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003009,"",-1,"DLCEP1_door_09","",false,"d50door00",1,0,"","","","e002","",0,0,26.033,0,15.03,240,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
15003010,"",-1,"DLCEP1_door_10","",false,"d50door00",1,0,"","","","e002","",0,0,30.06,0,0,270,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
