int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10216001,"",10,"merc_gate01","gate",true,"ef_f_mov_120_ga",1,0,"","","","","",0,0,0,0,8,0,0,0,1,1,"",0,0,0,0,0,2,360,360,1,1,38,2,0,1.5,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216002,"",1,"hazama_gate01","h511_070",false,"ef_f_mov_121_ga",1,0,"","","","","",0,0,7.697,-0.001,29.376,-45.083,0,0,1,1,"",0,0,0,0,0,2,360,360,2,2,27,2,0,1.5,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216003,"",1,"fa_obstacles_01","fa_obj",false,"d03breakrock00",1,0,"","","","","",0,0,4.562,0.014,32.091,-65.586,0,0,1,1,"cliff_cl",5,4,3,2,20,0,0,0,0,0,0,0,0,0,0,-1,10,-1,10,2,2,0,1,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0216_001","1",-1
10216100,"",20,"merc_gate05","",true,"ef_f_mov_120_ga",1,0,"","","","","",0,0,0,0,8,0,0,0,1,1,"",0,0,0,0,0,2,360,360,1,1,0,2,0,1.2,-0.5,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216200,"",99,"","",false,"f00iconobj00",1,0,"","","","","",0,0,2.888,-0.041,14.398,235.333,0,0,1,1,"wall_cl",2,5,1.8,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216201,"",31,"","",false,"f00iconobj00",1,0,"","","","","",0,0,2.888,-0.041,14.398,235.333,0,0,1,1,"wall_cl",2,5,1.8,1,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216600,"",-1,"obj_0100","",false,"f00iconobj00",1,0,"","ef_220451","","","",0,0,-0.166,4.922,31.575,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216601,"",-1,"obj_0101","",false,"f00iconobj00",1,0,"","ef_220451","","","",0,0,-17.635,4.922,54.171,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216650,"",-1,"obj_0150","",false,"f00iconobj00",1,0,"","ef_220452","","","",0,0,-0.99,1.976,27.812,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216651,"",-1,"obj_0151","",false,"f00iconobj00",1,0,"","ef_220452","","","",0,0,-2.315,1.976,42.422,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10216652,"",-1,"obj_0152","",false,"f00iconobj00",1,0,"","ef_220452","","","",0,0,-28.518,1.976,61.731,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
