int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
11304001,"",-1,"","",false,"f00drum02",1,0,"","","","","",0,0,21.145,0,0.962,90,0,0,1,1,"wall_cl",2,3,1.1,1.5,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11304002,"",-1,"","",false,"f00drum01",1,0,"","","","","",0,0,19.365,0,5.286,75,0,0,1,1,"wall_cl",1.5,1,1,0.5,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11304003,"",-1,"","",false,"f00drum00",1,0,"","","","","",0,0,19.51,0,6.538,75,0,0,1,1,"wall_cl",1,1.5,1,0.7,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11304004,"",-1,"","",false,"f00drum00",1,0,"","","","","",0,0,21.133,0,11.967,90,0,0,1,1,"wall_cl",1,1.5,1,0.7,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11304005,"",-1,"","",false,"f00drum00",1,0,"","","","","",0,0,20.895,0,10.973,90,0,0,1,1,"wall_cl",1,1.5,1,0.7,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11304100,"",3,"access_duct_01","",false,"f00iconobj00",1,0,"","","","","",0,0,20.541,0.083,16.726,0,0,0,1,1,"",0,0,0,1.5,0,2.5,360,360,2,2,2,1,0,1.4,0,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","-1",-1
11304101,"",6,"","",false,"d1304duct00",1,0,"","","","e002","",0,0,20.541,5.139,16.726,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,-1,10,4,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11304200,"",-1,"obj_duct_01","",false,"f00iconobj00",1,0,"","","","","",0,0,20.541,3.5,16.726,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11304201,"",4,"fa_duct_01","fa_obj",false,"d1304duct00",1,0,"","","","","",0,0,20.541,5.139,16.726,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,-1,10,4,10,6,6,0,-0.2,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D1304_001","1",-1
11304202,"演出用",2,"theater_0001","",false,"f00theaterdoor00",1,0,"","","","","",0,0,-14.711,0,-10.776,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
11304300,"",5,"obj_waepon_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-14.268,0,-11.928,0,0,0,1,1,"",0,0,0,0,0,3,160,360,1,1,2,1,0,1.5,-0.2,-1,10,-1,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
