int32 0,int32 1,string2 2,string2 3,string2 4,string2 5,int32 6,int32 7,string2 8,string2 9,string2 10,string2 11,float 12,float 13,string2 14,int32 15,int32 16,float 17,float 18,float 19,float 20,float 21,float 22,float 23,int32 24,float 25,float 26,float 27,float 28,float 29,int32 30,int32 31,float 32,float 33,float 34,float 35,int32 36,float 37,int32 38,float 39,int32 40,int32 41,string2 42,int32 43,string2 44,int32 45,int32 46,bool 47,bool 48,float 49,float 50,float 51,float 52,float 53,float 54,string3 55,int32 56,int32 57,int32 58,int32 59,float 60,string2 61,string2 62,string2 63
10903001,1,"npc0001","1","","chr179",0,0,"","","bn01","",0,0,"F01",0,0,28.619,-1.952,-17.415,-76.149,0,0,1,1,10,160,360,10,10,1,2,2,-6,2.5,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903002,3,"npc0002","2","","chr057",0,0,"","","bn01","",0,0,"F01",0,0,-0.777,38.244,8.01,-322.571,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,2,100,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903003,99,"npc0003","3","","chr172",0,0,"","","bn01","",0,0,"F01",0,0,-26.542,8.35,-88.981,-47.374,0,0,1,1,2,160,360,1,1,1,2,0,0,0,25,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903004,20,"npc0004","4","","chr917",0,0,"","","bn01","",0,0,"F01",0,0,-114.016,-24.667,-76.115,96.694,-10,0,1,1,18,160,360,10,8,1,1,0,7.5,16,20,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903005,13,"npc0005","5","","chr742",0,0,"","","bn01","",0,0,"F01",0,0,17.613,5.225,79.901,297.402,0,0,1,1,2,160,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903006,4,"npc0006","6","","chr083",0,0,"","","f000","",0,0,"F01",0,0,18.284,-1.952,-19.403,73.038,0,0,1,1,4,100,360,1,1,1,2,0,0,0,-1,-1,0,-1,0,2,0,"f000",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903007,3,"npc0007","7","","chr348",0,0,"","","fe03","",0,0,"F01",0,0,29.467,45.164,4.612,6.035,0,-10,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903008,3,"npc0008","8","","chr348",0,0,"","","fe02","",0,0,"F01",0,0,17.09,42.855,25.007,-234.976,0,0,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903009,3,"npc0009","9","","chr348",0,0,"","","fe03","",0,0,"F01",0,0,31.032,73.632,11.082,0.757,0,10,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe03",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903010,3,"npc0010","10","","chr348",0,0,"","","fe04","",0,0,"F01",0,0,19.369,78.911,29.893,-244.981,0,-15,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe04",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903011,3,"npc0011","11","","chr348",0,0,"","","fe02","",0,0,"F01",0,0,9.511,81.918,51.988,-175.049,0,-10,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fe02",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903012,3,"npc0012","12","","chr348",0,0,"","","bn01","",0,0,"F01",0,0,36.906,20.367,81.904,242.145,0,-10,1,1,2,160,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903013,3,"npc0013","13","","chr348",0,0,"","","bn01","",0,0,"F01",0,0,-1.947,38.479,9.151,-307.588,0,-5,1,1,2,160,360,1,1,0,2,0,1,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903014,99,"npc0014","14","","chr170",0,0,"","","bn01","",0,0,"F01",0,0,-3.271,-4.424,14.145,120.562,0,0,1,1,5,160,360,1,1,1,2,0.3,-0.2,0,-1,-1,0,-1,0,2,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903015,4,"npc0015","15","","chr410",0,0,"","","bn01","",0,0,"F01",0,0,22.253,-1.954,-24.289,29.071,0,0,1,1,3,100,360,1,1,1,2,0,0,0,10,-1,0,-1,0,0,0,"bn01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903016,6,"npc0016","16","","*Heroine",0,0,"","","fn01_01","",0,0,"F01",0,0,22.815,-2.272,-5.313,-210.515,0,0,1,1,0,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903017,6,"npc0017","17","","*Aegiomon",0,0,"","","fn01_01","",0,0,"F01",0,0,22.139,-2.049,-8.265,-226.189,0,0,1,1,0,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903018,99,"npc0018","18","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,20.89,-2.293,-3.53,-200.821,0,0,1,1,0,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903019,17,"npc0019","19","","*Aegiomon",0,0,"","","e015","",0,0,"F01",0,0,40.868,28.66,30.682,-125.814,0,0,1,1,0,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"e015",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
10903020,99,"npc0020","20","","pc002aa010101",0,0,"","","fn01_01","",0,0,"F01",0,0,40.811,28.802,33.603,-151.468,0,0,1,1,0,100,360,1,1,0,2,0,0,0,-1,-1,0,-1,0,2,0,"fn01_01",0,"F01",0,1,false,false,0,0,0,0,0,0,"",0,0,-1,0,-1,"","",""
