int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20426001,2,"","chr020",0,0,0,"","","fe02","",0,0,"F01",0,0,-2.405,0.499,-3.809,57.186,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426002,2,"","chr020",0,0,0,"","","fq01","",0,0,"F01",0,0,1.731,0.499,-3.697,-121.595,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426003,2,"","chr020",0,0,0,"","","fn02_01","",0,0,"F01",0,0,-3.34,0.492,-0.271,-292.466,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426004,2,"","chr020",0,0,0,"","","fe04","",0,0,"F01",0,0,-1.432,-0.001,-0.921,176.124,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426005,2,"","chr009",0,0,0,"","","bn01","",0,0,"F01",0,0,2.035,3.023,-7.672,-20.827,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426006,2,"","chr705",0,0,0,"","","fn02_01","",0,0,"F03",0,0,-2.502,1.024,-5.558,50.38,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426007,2,"","chr728",0,0,0,"","","bn01","",0,0,"F01",0,0,-2.377,2.307,-7.677,17.703,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426008,2,"","chr410",0,0,0,"","","bn01","",0,0,"F01",0,0,2.493,1.655,-5.007,-18.26,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426009,2,"","chr020",0,0,0,"","","bn01","",0,0,"F01",0,0,1.086,0.031,0.024,-162.26,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426010,3,"","chr410",0,0,0,"","","fq01","",0,0,"F01",0,0,-2.259,1.088,-4.715,27.768,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426011,3,"","chr068",0,0,0,"","","bd03","chr_068damaged",0,0,"F03",2,0,3.308,0.004,1.925,352.397,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426012,3,"","chr052",0,0,0,"","","f004","",0,0,"F01",0,0,2.486,0.031,0.565,-12.971,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426013,3,"","chr052",0,0,0,"","","f002","",0,0,"F01",0,0,-2.596,0.031,-0.708,27.812,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426014,3,"","chr569",0,0,0,"","","f003","",0,0,"F01",2,0,-3.427,0.474,-0.212,-3.845,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426015,3,"","chr056",0,0,0,"","","fe01","",0,0,"F01",0,0,-2.962,0.796,-0.994,-368.777,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426016,3,"","chr056",0,0,0,"","","fe02","",0,0,"F01",0,0,2.448,1.969,-7.555,-14.902,20,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426017,3,"","chr389",0,0,0,"","","bn02","",0,0,"F01",0,0,-1.38,0.031,-0.182,218.353,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426018,3,"","chr320",0,0,0,"","","fe02","",0,0,"F01",0,0,-1.169,0.677,-1.675,-59.42,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426019,3,"","chr378",0,0,0,"","","bn02","",0,0,"F03",2,0,-2.23,-0.001,-2.246,74.122,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426020,3,"","chr548",0,0,0,"","","bd03","chr548_damaged",0,0,"F03",0,0,-3.898,-0.088,1.515,298.455,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
20426021,3,"","chr020",0,0,0,"","","fe02","",0,0,"F01",0,0,1.9,0.499,-3.881,7.437,0,0,1,1,0,0,0,0,-1,0,0,"","デジモンデフォルト","",1,0,true,-1,"","","","","",""
