int32 0,int32 1,string3 2,string3 3,int32 4,int32 5,int32 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int32 14,int32 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,int32 24,float 25,float 26,float 27,float 28,int32 29,int32 30,string3 31,string3 32,string3 33,int32 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
20602001,1,"","chr455",0,0,0,"","","f000","",0,0,"F01",0,0,29.679,0.56,-52.34,-344.305,13.891,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602002,1,"","chr455",0,0,0,"","","f000","",0,0,"F01",0,0,30.088,0.282,-60.274,-543.789,13.785,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602004,1,"","chr103",0,0,0,"","","fe01","",0,0,"F01",0,0,26.829,-5.184,-63.098,-703.273,-4.671,3.411,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602005,1,"","chr103",0,0,0,"","","fq01","",0,0,"F01",0,0,22.632,-5.357,-61.608,-662.954,0.376,2.81,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602006,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,18.711,-22.797,0.074,-174.193,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_09",1,0,true,-1,"","","","","",""
20602007,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,14.607,-20.511,-63.092,-175.8,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_09",1,0,true,-1,"","","","","",""
20602008,1,"","chr103",0,0,0,"","","fe04","",0,0,"F01",0,0,82.031,-9.892,75.686,-782.078,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602009,1,"","chr103",0,0,0,"","","fe01","",0,0,"F01",0,0,72.225,-7.875,77.828,-522.821,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602010,1,"","chr103",0,0,0,"","","bn02","",0,0,"F01",2,0,48.531,3.231,50.153,-715,-8,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602011,1,"","chr514",0,0,0,"","","bn02","",0,0,"F01",2,0,32.087,2.36,84.437,-937.306,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602012,1,"","chr622",0,0,0,"","","fn02_01","",0,0,"F01",2,0,33.4,2.279,84.537,-1314.951,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602013,1,"","chr514",0,0,0,"","","bn02","",0,0,"F01",2,0,47.466,2.716,55.756,-1111.753,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602014,1,"","chr320",0,0,0,"","","f000","",0,0,"F01",2,0,46.986,2.339,55.701,-688.954,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602015,1,"","chr320",0,0,0,"","","fe03","",0,0,"F01",0,0,65.984,-0.706,59.047,-884.325,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602016,1,"","chr320",0,0,0,"","","fe04","",0,0,"F01",0,0,67.841,-0.637,59.246,-866.843,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602017,1,"","chr103",0,0,0,"","","fq01","",0,0,"F01",0,0,47.72,-3.46,101.059,-577.545,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602018,1,"","chr103",0,0,0,"","","fq02","",0,0,"F01",0,0,50.415,-4.224,100.59,-435.125,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602019,1,"","chr622",0,0,0,"","","fn02_01","",0,0,"F01",0,0,24.407,6.941,72.743,-969.178,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602020,1,"","chr514",0,0,0,"","","bv01","",0,0,"F01",0,0,66.743,-0.657,57.766,-1085.464,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602021,1,"","chr514",0,0,0,"","","fe03","",0,0,"F01",0,0,49.292,-2.848,100.373,-1194.088,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602022,1,"","chr622",0,0,0,"","","bn01","",0,0,"F01",2,0,33.527,2.14,86.535,-975.132,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602023,3,"","chr623",0,0,0,"","","bn02","",0,0,"F03",0,0,-50.145,9.006,17.641,-967.84,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602024,4,"","chr622",0,0,0,"","","bn02","",0,0,"F03",0,0,54.588,5.471,-18.04,-1003.935,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602025,4,"","chr606",0,0,0,"","","bn02","",0,0,"F03",0,0,53.883,5.404,-15.129,-973.892,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602026,4,"","chr709",0,0,0,"","","bn02","",0,0,"F01",0,0,52.927,5.43,-13.57,-987.487,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602027,4,"","chr623",0,0,0,"","","bn02","",0,0,"F03",0,0,56.412,5.347,-18.913,-1055.313,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602028,4,"","chr103",0,0,0,"","","bn02","",0,0,"F03",0,0,57.987,5.472,-20.249,56.639,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602029,4,"","chr709",0,0,0,"","","f000","",0,0,"F03",0,0,52.435,5.179,-11.68,48.624,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602030,4,"","chr389",0,0,0,"","","bn02","",0,0,"F03",0,0,55.34,5.359,-16.502,16.802,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602031,4,"","chr606",0,0,0,"","","fq02","",0,0,"F03",0,0,55.2,5.471,-19.219,-1045.218,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602032,4,"","chr343",0,0,0,"","","f000","",0,0,"F01",0,0,57.218,0.848,80.281,-792.596,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602033,4,"","chr582",0,0,0,"","","f000","",0,0,"F01",0,0,54.867,0.843,81.719,-931.059,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602034,9,"","chr606",0,0,0,"","","e511","",0,0,"F03",0,0,75.384,-3.982,83.053,-868.958,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602035,7,"","chr130",0,0,0,"","","bn02","",0,0,"F03",2,0,71.998,-4.596,78.584,-766.932,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602036,9,"","chr606",0,0,0,"","","e512","",0,0,"F03",2,0,37.016,0.87,78.831,-951.443,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602037,9,"","chr606",0,0,0,"","","e508","",0,0,"F03",2,0,39.053,0.055,79.929,-884.272,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602038,4,"","chr709",0,0,0,"","","f000","",0,0,"F01",2,0,64.475,0.848,86.512,-877.249,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602039,5,"","chr103",0,0,0,"","","bn02","",0,0,"F01",2,0,53.707,-1.461,79.921,-708.85,-8,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602040,5,"","chr622",0,0,0,"","","fn02_01","",0,0,"F01",0,0,50.104,2.402,67.97,-1177.637,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602041,7,"","chr130",0,0,0,"","","fe02","",0,0,"F03",0,0,65.988,-8.83,91.856,-917.079,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602042,7,"","chr130",0,0,0,"","","fe04","",0,0,"F03",0,0,70.298,-9.687,89.396,-36.418,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602043,4,"","chr343",0,0,0,"","","f000","",0,0,"F03",0,0,53.007,0.848,88.929,-917.581,0,0,1,1,0,0,0,0,-1,1,0,"","","",1,0,true,-1,"","","","","",""
20602044,4,"","chr514",0,0,0,"","","bn01","",0,0,"F03",0,0,53.872,0.643,88.189,-786.553,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602045,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,6.257,-20.511,-136.305,-175.8,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_09",1,0,true,-1,"","","","","",""
20602046,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,-9.528,-58.233,-118.629,176.625,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_017",1,0,true,-1,"","","","","",""
20602047,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,88.338,-76.266,-62.917,46.976,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_018",1,0,true,-1,"","","","","",""
20602048,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,-88.403,-66.604,-83.44,114.071,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_018",1,0,true,-1,"","","","","",""
20602049,7,"","chr347",0,0,0,"","","f000","",0,0,"F01",0,0,44.145,-72.5,-56.147,-113.777,0,0,3.5,0,0,0,0,0,-1,1,1,"mob01","デジモン速度4","rail_move_020",1,0,true,-1,"","","","","",""
20602050,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,-23.699,-17.5,9.455,5.07,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_021",0,2,true,-1,"","","","","",""
20602051,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,-24.328,-8.179,9.052,-5.49,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_023",1,2,true,-1,"","","","","",""
20602052,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,-11.391,-9.786,7.169,178.041,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_023",1,2,true,-1,"","","","","",""
20602053,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,-15.59,-13.5,4.997,176.55,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_022",0,3,true,-1,"","","","","",""
20602054,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,-12.384,-65.642,-3.394,-174.552,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_017",1,2,true,-1,"","","","","",""
20602055,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,-10.173,-81.122,13.353,-12.771,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_019",1,2,true,-1,"","","","","",""
20602056,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,2.93,-88.184,-38.251,-14.279,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_019",1,2,true,-1,"","","","","",""
20602057,7,"","chr130",0,0,0,"","","br01","",0,0,"F03",0,0,15.64,-94.244,-99.441,-10.406,0,0,1,1,0,0,0,0,-1,1,1,"symbol01","デジモン速度4","rail_move_019",1,2,true,-1,"","","","","",""
20602058,6,"","chr622",0,0,0,"","","bn01","",0,0,"F01",2,0,33.527,2.14,86.535,-975.132,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602059,6,"","chr622",0,0,0,"","","fn02_01","",0,0,"F01",2,0,33.4,2.279,84.537,-1314.951,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602060,6,"","chr103",0,0,0,"","","fq02","",0,0,"F01",0,0,49.792,-2.405,82.942,-397.769,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
20602061,6,"","chr103",0,0,0,"","","fq01","",0,0,"F01",0,0,48.826,-2.775,85.528,-577.545,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,true,-1,"","","","","",""
